Vol_Thalamus_L_residual,Vol_Caudate_L_residual,Vol_Putamen_L_residual,Vol_Pallidum_L_residual,Vol_Hippocampus_L_residual,Vol_Amygdala_L_residual,Vol_Accumbens_L_residual,Vol_Thalamus_R_residual,Vol_Caudate_R_residual,Vol_Putamen_R_residual,Vol_Pallidum_R_residual,Vol_Hippocampus_R_residual,Vol_Amygdala_R_residual,Vol_Accumbens_R_residual,Vol_eTIV_residual
-814.4591140757939,137.96631337380404,-220.2359100136573,-90.82042634169125,278.4826511922288,60.633854619309886,-27.670135207858834,-484.5584304190352,-34.01238526514226,-307.9110285543802,-59.056057237605046,296.02217996487934,-28.576315077512618,17.473333989184084,-43260.56318222056
-102.93404272778753,44.049189085733815,416.171386638749,188.52820202460816,-536.4757526127505,-20.110034397180243,2.3141667668689934,461.6435723052946,23.01461508812099,141.3285937884948,189.87370877224316,-530.1131897630585,15.176798611749973,8.941823029348143,-168954.98419545963
-101.4315843425693,627.1167796545133,-57.559948794110824,28.266732829817784,213.68279996,-134.04701094203187,3.865410143595682,382.1478040780912,460.43816164044483,-42.88130441794965,33.67572771700634,205.11782517240545,-49.48441387516141,15.039322833579945,-63132.73788843583
-343.70969325106216,275.51653074366595,-658.4171183474582,108.20921112592691,-287.07199120216,-168.55543583900499,-48.30432988587211,-670.0548973677296,50.620431834388455,-190.98517273071684,-186.00670608357973,-515.5701949771719,-169.01036854084828,-56.332659960855494,18784.149718137924
-832.1382672742275,-126.90581732652709,-216.19634911945468,-417.59562363765895,-559.5523000795988,-85.69151528479324,66.25146951043962,-1020.8375030901416,-19.915469068201674,-408.26410400003624,-260.2925829773733,-381.54303671012076,20.58814997956233,110.73876371515428,-71015.11754102935
376.6409768581061,402.62764291040276,561.1332314689671,42.94297112616755,372.87965341741165,64.05747384409801,2.0881754320271284,-326.799096287652,547.4978708174194,508.2966997344183,100.75956134031344,52.26951529825328,115.16958492579533,174.14638743584942,114045.94114249246
455.09957053537164,-76.31193961584995,1495.0482746051712,241.20147734475995,41.65712412884204,59.17611304755064,55.74890549561496,241.3018021399157,-140.92403552964697,1195.9891274139,166.1754877703097,65.79551762488882,78.55195568828958,-8.457133451966229,-19142.380880447803
956.9772316043891,-660.7771625652458,-169.02314713091073,438.24525582554134,288.5922819416346,259.19292938357853,-44.522694544441606,492.367340704599,-245.4170121234124,806.1541377482008,-49.31283312995106,403.967665102959,114.67209839570296,36.03327050549933,-32510.444701292552
442.51297221167806,67.78677280097918,610.6905293591153,67.99729271536012,-75.62525184598326,72.97179912250272,-12.394906729786499,-170.11478402867397,62.1688750187036,533.5315540491092,121.3224646148708,-68.01658808154434,-22.71031490133464,-13.978357687927769,-74189.20842998149
-205.00208067802942,-1.9322544883916635,189.66661844993178,-135.08987772701835,103.5790240554793,-76.68032271490779,74.81713486123886,-428.28426110238433,86.54940681851349,-38.25451740349945,-95.53861984064383,234.18328896363528,44.20806686060996,50.808784100242406,-121721.98707986204
-42.46702401710718,1123.5646628732766,584.6740631487337,99.5595652454781,-240.44197156789323,-58.490139523317794,31.483430969649476,326.76162636269237,827.2206615173782,271.5603224505039,9.650723461598773,-244.4474752775168,-96.47530086746383,16.53259552939278,159127.23038691073
720.9016219147252,1007.4666740144303,159.22757268106125,371.17733268890424,760.0251418459629,280.9233815458697,86.40745072413495,822.7509158967214,999.4432928909141,130.3111563922812,348.57565829621626,558.5809007246994,282.0304275645499,92.24778656239039,-267654.94847161067
686.9385963846107,300.3588280008262,109.5532401220189,72.22686830148609,428.3671623786113,34.59499859559651,106.98916677983573,253.6791439661929,355.0561889909022,151.26034652704584,116.31958498473477,303.0054952194823,89.04610951569657,119.16297148870922,128899.51712130546
108.18926432768512,99.14448320941119,-103.50035620873314,-12.753477691938542,235.81691738183417,-117.05337557323492,18.375368027857235,-292.1567255002092,-165.584438962675,-206.61278226684954,40.69304632056355,400.0861228502472,100.74662537300992,28.855042508335714,82597.93571188697
-384.3018868742565,-244.85292355525598,-32.200444890737344,108.49338016356683,443.94068600350556,-190.2970860221426,-106.01962683160548,-434.7360116298887,-236.27297231961347,-134.9273120844,50.18882614048448,170.86765976244897,-23.14081943977112,-96.84412275426962,140557.45482498268
-422.2962547330435,-63.792091029413314,128.4107462848533,-129.04575912338282,98.84066677725195,-142.8625554409391,42.67019854222417,-950.1135918683931,-181.23182618159353,97.91427498811572,-225.55596353206306,41.58058918415054,-204.4954109424416,-0.9120185961072593,-186560.0592120292
-289.5069149650426,19.41885800982709,-357.6193357049997,-70.6246468401896,-33.30614132794335,-11.80434308111603,-68.45634988353231,172.20935315131646,-83.67659344619278,-315.23718956583616,-17.567365308341323,221.1734241706563,-98.3385603398981,-92.59132638800588,-99670.55354504124
932.8068241789733,292.67178736218375,210.56523847176504,154.9626289159214,369.62295214565074,369.363554226823,92.40092954332454,141.07483300143303,263.9060860765999,195.79192322333893,261.7183753599113,452.28389813824515,278.063380401519,34.75807525011305,38445.062363671605
-66.95698535224346,-657.7859261644194,50.728478657205414,-2.9640833065318475,223.25686931830796,65.38539084740796,-31.308902408841277,31.553674531028264,-454.61074827452785,147.61500299319778,-67.10034012507504,378.1406016498563,-6.018675017453916,-84.01020559548618,-179493.26886969456
-754.4455226635819,311.2556172679833,231.44978383920443,75.20161196518416,37.39568261548311,-191.77563041520898,-78.5954746305934,-572.5496113987328,158.82542879249377,158.52019252887385,-56.04726560901622,-139.68923421061982,-294.981097936542,-90.79645829716316,-9151.279627646785
68.09847141746104,-105.79177954392208,235.78864935470574,-16.831059137710326,540.4807954180033,124.74968308942516,114.10211002419771,455.3853282066102,-22.701533176416433,134.8432674711894,-103.5585101727986,590.5950847252743,194.10381402394432,1.5849108504385185,-68983.2216335074
159.1266540510942,-348.8439539234423,-874.8171510809534,-346.8813423319675,302.628291118428,158.88876749785004,-63.33020645144671,114.14058115456646,74.77112484428972,-695.2126500636841,-110.277925980482,437.84694608929476,-56.93117078111868,-48.05060300546563,103011.57507741312
-556.9265245829329,17.938241588514757,-559.7339479022121,-183.27292104641424,-108.38179217825382,-255.27755728058764,8.616874297213371,-167.35706232571192,-50.288156529846674,-539.6105698023075,-101.96545912110628,-37.668930454071415,-138.44145553707926,-31.632897653472924,-146104.39264026843
-73.24793529626731,-250.93845086998635,919.1250208534857,56.74288003610695,20.087462122100078,24.231953925419475,73.6448359672496,275.6414293781172,-38.82059006922145,651.8645582630661,91.55873456971403,168.92960432615973,45.40951747927693,92.34190237979294,-40366.387073399965
30.33186769401891,-631.0185608883207,-526.3645835900097,-160.44577382056923,116.28162097205586,-74.30366986516083,-57.08834491472874,-990.2223204036,-502.334939455875,-431.82273784273366,-51.18847624777936,78.44446766841975,-76.33795410673224,-86.21808086852343,86146.91801307816
-438.14981953956885,103.07535359205622,-139.54484753492397,-118.7264571188357,459.08138787361895,58.62781292032673,19.945693739790045,-247.83988138035966,-84.96415530417971,-78.2126427394951,-207.81552994916456,345.83029709824586,139.14675358176714,-21.367372243950967,66350.1651452696
-459.89658163697914,151.83545370590627,-286.10748292624703,-227.05316539881755,-73.33412550834919,87.48756901342426,-52.64718537768567,-142.03739792392753,41.36801982499128,-420.71931056059657,-192.1288129622635,-48.53819764794298,-40.125957969698675,5.580197661470379,28596.332776611904
750.5583008356552,517.9377516831619,76.8173110615262,219.49718673255666,-83.15240292217459,110.30052891249488,-124.93251064690662,564.7653505241642,464.3564977023343,42.09868541533251,204.44674522408695,-106.64075920987489,-9.133598293245086,-112.05969450007137,291779.3039517554
180.86317628820325,-150.9691118303199,-449.5527720868231,-243.99696949776603,-144.67387183486653,207.59909951324175,-168.60477550091025,-387.3205189598839,-280.8916449657536,-369.26683393357234,-144.34324468826617,184.7163720116314,29.8240628733613,-46.44304159045453,168905.79325619782
-204.56782677209048,-162.73600791115223,-138.18054923354612,-114.55054470690038,47.34736880249284,94.88563921918512,-5.129386330472471,82.18979441318697,-29.247806398896955,-291.390845420834,-91.92494396200345,-48.07085404979489,-327.1294344286987,-60.44088562562706,33161.704336113995
-622.5157612828443,-281.34526556128367,-258.768607216105,-241.66175713214943,164.27875307259546,107.75988801500876,-145.28497249507154,-333.6379283052511,-103.98230666611016,-284.91010811649267,-197.73893384475423,21.484809482240962,136.41409604632804,-30.178838184504457,48780.53000117396
462.81083555221267,-123.3838969005028,-275.4116202172836,121.38150285148913,421.3049004302711,80.48665081954778,12.563350249111977,650.07346141168,-0.5367852342087645,521.789973660666,-10.330464186065683,273.758401549625,-273.97747038451666,54.66390246042124,3547.2442187913693
477.49338092060225,-345.03611243909336,-180.41289898508876,-320.99402065780805,-440.15266927368157,-102.03415015705468,9.410279825470411,-552.7582315597037,-436.91524581361455,85.13984541309219,-247.7274913929225,-472.67035177085563,-57.332555292075085,-8.779056555238412,-54089.66848087404
-290.2581445184487,-170.14372458520393,614.1713388323915,116.11940603633002,-87.78150941977219,145.46694914160344,23.5144620236033,294.2018915686667,40.41517926333927,676.1925468970403,167.2822603503414,-147.07621156787218,53.820957357139605,-22.836108394668486,-92954.9927463762
461.4008886335205,632.147922863056,482.3709546297241,36.73186373962517,53.240812656720664,15.163673011215451,-13.23166614924753,-170.61975518392228,540.9369423350454,602.5749284004214,219.4853524057089,153.4602498938275,67.61966476369207,35.71079965213528,147094.73744369554
445.24636007411755,66.91978166714489,172.56496742076615,-109.02097999410239,-253.34731316964735,-74.69202227537698,52.67472117443975,401.43403213571946,117.8786864069616,24.899454370418425,-126.74106473489155,-0.5751540960122838,-44.665641082598995,-35.31754313621809,-514072.13369565876
-106.80786887463364,533.605474492047,-403.3555816108219,14.379225454226116,-115.65812243075288,-47.533627141903935,107.23042829107715,-746.4899648047485,610.8871337335063,-581.9791601635789,-7.314960242647203,-377.6077894072969,94.68713621051984,93.6604563566392,-70383.52930481406
-514.7182727261825,-322.574438331229,157.56082393278848,-98.21910752885492,289.86150932755663,42.49502327477899,25.346013405212148,98.60883911854762,-397.465572381122,219.59322619112663,-145.5028428326009,224.88151601118807,-114.16968284186783,9.869245187150113,194385.92070805444
-121.12301424458019,418.66207445966256,326.6466153640058,361.71479484912834,-28.90475794600252,-101.44121488509722,-11.249100773261944,418.0816025412405,167.35733475037796,270.2475745641359,312.02919107147954,9.02651387847618,-63.016190144907796,121.33651149131174,-132606.00044214888
-498.5285472913856,-15.494328279646197,-138.54027394590685,-46.336876320089914,221.9301185911636,-65.41685131801592,-79.07964224116108,315.9472674567087,-271.86110108758885,-392.5033731274043,-243.60753552609026,249.1318245398952,114.58089715809888,-106.12862582485661,225486.00846709008
938.5813724338459,322.61279234760013,-501.2780052024964,-0.11600814320559039,798.4510865085249,427.34400692589975,-87.41789014964206,756.136203338192,599.9163103035953,460.3026907558715,-6.747354417116185,1228.007094366637,336.60243305642143,-29.028000529172687,186706.0664207316
-509.11030499350363,-620.5155337257056,-494.96732533206796,-239.25942034920058,-359.54784482905643,-198.40418859902934,-45.35994876817642,-837.4593617711116,-440.16948051788904,-574.7031181530901,-260.5680493920104,-312.12218041180085,-152.5196841004274,-88.82728182876923,27735.467510054354
512.6357573572686,-583.5442619396526,-549.8972544537792,-50.646260719602196,-351.0813862754385,-136.17544942733343,-14.61474874505518,458.52408403425125,-430.74611323685895,-633.3013086492574,-115.66669890156118,-421.14859518600315,-44.626953761156756,53.98275263910023,3623.313609982608
-381.85155345700423,520.4789028853274,327.9343084662969,-39.6076344573255,-13.283131695482552,-170.79756456662585,-12.400657733254661,-135.0598572828767,575.8017929963416,71.87050547701165,-31.551734765006813,-21.19880712374652,-22.865758133453937,3.4921476137240006,-71153.21190037602
-510.48048226760693,260.5482256415935,-724.7204886653199,-253.1363147847785,-131.26485973841045,13.025009559278715,-111.17208326986116,-365.7677234494831,136.26224621554138,-901.6460310162493,-244.26371099233734,-135.84469477240236,-50.44597577108925,-84.12412302635664,-32647.17524036416
-1123.1499836949924,150.65503693237588,419.85531067910415,-168.5009728550906,-48.30901689038001,-93.9429032206508,47.706779345551354,-317.9302222901588,-264.18788933555015,287.9395223222009,-146.95461745502894,-142.98464655057433,-121.8331930146037,154.01666117495188,178775.70128692267
-654.2641789232548,-274.62066156983974,170.64678298160652,-170.58209000972442,511.83018493436975,-219.87138784232093,25.254242826773066,-254.34286236091793,-143.14652031867172,-95.31251528439134,-42.42815445630163,507.38955190969773,71.79228856844111,159.31727596835822,90736.15962698264
-350.8137954559479,388.365847860508,259.942701936975,194.66071927950316,-189.8796044908354,107.10325620997264,48.02131459379734,158.5229034072836,516.4488983971432,248.5827461026438,236.57741654614347,-85.91810495406116,123.79541838349178,19.335390433346788,10684.285334588028
-383.59945061544204,63.90762422627586,-45.58491340274759,-234.49553361177777,-267.75966644592063,-90.70699729438707,-7.110762179428264,16.313876218110636,-130.48757011497992,21.391032604977227,-16.776234520860953,-346.8229637852978,-190.0572565181701,-53.81846360772499,-146439.0556716707
-587.7756709679088,-318.90901542902384,724.3367910527686,-137.10889861524083,-340.7735032841688,-92.0949147671854,-31.844948582400093,-286.69260338273125,-123.90336708655741,501.302981450679,-126.67488836787129,-578.0017001595875,-139.94881758650627,-23.713605829524568,124582.82637185114
-366.77331151713133,-221.5862955264065,-205.62127130595672,96.7286448408961,-139.8374224106824,23.86643408458781,24.17997393558926,-300.4957974183326,-115.96453479285492,903.6899270874137,104.50566641780983,-29.484986098425452,195.73412718717145,70.90052925324017,-2213.838646352291
-525.3935113271618,-61.584142799235906,447.05795747828415,150.9272842046937,-16.873043990231054,-65.38780463248963,88.86536000594106,-42.14172429849714,123.61723614145967,293.38397714749954,63.792658442378524,-338.94409398230755,26.85290866409241,140.24085957224452,4608.890939090168
207.20875104864535,-627.6614186930115,-280.5382245573728,-60.422074758352665,-240.36213628456198,23.583260462682574,-74.52828409967321,563.3820010364607,-377.1591435878595,-548.1096936184249,71.29244509229329,-125.88500309580468,23.60152668858609,-34.549872083562036,12712.018816731637
-296.3575880053695,-505.4339477350386,729.0171052360784,98.1297309153199,165.17404166244478,103.97088880231445,53.24690379278218,143.08357495669134,-391.3992302385036,612.6881213984179,197.1874793469649,64.92739232200574,132.69314003676413,39.074555572192935,-24271.943227790063
-1238.8842164069283,-404.8367308600573,-490.0514194106627,-285.05109109106934,-572.2077730205297,-58.31979470381134,-2.721784585260025,-484.868869402324,-315.40578707479153,-474.5169652457371,-331.1388327990444,-633.2089745839203,-229.39247760027092,11.699216569185523,254852.96209535305
556.1091680092395,322.44283491390706,532.8447814994552,122.75953563773373,-185.49416495271362,39.28786704649201,78.66517107113782,324.90571353863015,41.62608543372971,695.2662423333641,260.3190762025288,72.55837806915952,-51.6384527853661,94.31842116671726,462131.4367412217
101.87995736568337,-226.98491917801675,-525.5267337426922,-134.8890936477742,-131.73054711574605,109.713972318287,-12.26780475559326,-368.19620129264877,-465.35355884500404,-202.98061621805027,-268.33976533629743,-257.86110742139954,69.6635034944934,21.984697350350757,-85850.43448442384
36.95551661084846,96.16621173883868,-556.9318900935177,-88.33628285956047,-110.1641494435039,144.19212368280478,-80.7124231706847,14.696101574782006,337.8631774622477,-671.5951453059724,-58.833312089296896,-105.54435180428436,3.9508403156407894,-60.392932586027996,-10603.530891519738
-361.05963025820347,-363.32257486934486,108.08876988488191,-290.60235992351386,-291.7050515369983,-64.68494645387159,-53.62167521599042,337.7263970322365,-400.71663559553053,-161.8079692846086,-237.70272274839863,-111.1227866583904,-7.466351706611704,-53.60259133932118,77283.66702711396
311.96537130550587,-584.7490935567171,-34.05475222888617,13.168922672560939,-172.49664107258423,23.71591155326405,-49.066394039948705,104.30713727452803,-504.5144822540792,-234.07418018460612,57.33707117363247,-127.71115518337592,-30.770240928908834,-44.03604943588073,12108.473511671647
569.1653493978247,576.7015864319278,-1394.9944558631828,255.32894754101676,198.19740540160456,-1.4995995424383182,8.231533435594201,145.8850878518142,453.75829927299947,-307.13153601816157,224.45550459781498,157.09491597502165,-86.86333764385222,-51.59260187550228,-77309.17525744787
-370.60470879847526,162.0449154552084,326.0851957851701,95.40711261599017,-387.5377209812664,100.28097940299949,33.12796215492415,-147.92855493038223,337.72348415222314,401.3816708000322,96.88859482735256,-262.96923701064634,-39.04760765596734,-94.33428564310196,-26475.846696718596
-792.8751439650896,-704.901240183176,-2.7197137620187277,16.658797163232066,-82.62851408643883,-121.19294798471674,-64.3470677566786,-572.9286526961423,-370.1060401340369,-313.35964692694324,-36.3921873366894,-293.94005060543896,-96.5318990456085,-77.61606859805016,-177187.40466444776
368.56650326987074,-719.5097702709531,275.5732145750944,-2.7305274259708767,148.24399539101069,125.1179071256422,-68.79531553556046,712.9149403991287,-795.299115369542,98.42595394618456,-138.16338150531146,-30.050676176053457,134.8865613705059,-42.99679195514136,40264.351204922656
-189.88307714275834,-251.40717932062307,-1094.0570899573395,-177.6657733446666,-130.93766542239837,-61.67025255126555,-113.27294619155799,59.15070134920097,-275.7793564549811,-409.10847472443857,-200.38678623225837,-208.76344347387067,-156.63813266803731,-48.77240859988086,-248468.1913783762
440.2977485958272,-33.65069770274431,47.87342185133548,-226.91067833675902,-124.6479243478384,-4.818409675402108,59.469808403257275,627.1292924948875,211.6430561442785,-75.1813470295483,-276.62561982632724,35.92072079128047,-19.754155415162586,18.77723709860959,186808.3604045522
-435.95607068196205,65.82784951664371,-287.19491157344055,-341.96889000967985,43.976981337524194,21.931660529264946,-47.11582626251004,-534.7240904611508,123.02922688980925,-497.021624653903,-337.8270514593205,-114.81348683322494,-142.79970455814282,-16.40980849882635,-145591.76162851974
1691.579661459442,726.5138115471655,167.92822154199166,159.73077922254515,534.4697499366939,334.2494893110213,84.05501326379533,933.0334725106195,879.0930816068349,678.0984630631565,492.66454124033044,353.1851016438868,372.3638057013334,127.2595797813766,-229146.7139897782
385.0289549956615,56.29322614034936,443.1403196413312,161.15781961857465,47.97196710866956,54.268995477522594,41.86724823715792,500.0803093123177,350.50436835005985,370.0079674772642,37.40899032729453,-33.942688312626615,-12.764874788340421,0.13003929433000394,-509949.96439679014
1253.802786936667,447.92682100417824,599.5761664989568,144.6986398773397,119.67128702109858,109.93344904428568,130.54881957945224,1069.1615647009567,428.7360953567195,515.2830348127591,211.7196017939118,160.1340364278526,-58.60528328049327,66.66191408183158,75672.63668750436
578.5614003174614,551.1458274964543,-817.1838345508713,-31.328890033833886,179.3991327678168,-0.1260715667738168,-71.19542071958551,579.5296376434453,493.8969801734229,-765.0012726033074,-14.133764378783326,24.648043152959872,44.96962969286301,-118.16994679321789,234750.73356926953
-287.229545287536,-578.6579365413695,425.0644637116375,-50.11106063471016,401.0985312737853,-94.35368196384684,-108.5391810445301,-235.47125478670478,-729.1673529476166,479.1548057143282,-55.339756048463414,878.3354831746601,86.4993440472008,-93.09000551027083,-18187.94593993365
-187.73794472690224,-101.17501004548694,275.9337777952687,150.7883146792376,182.33950563838516,197.5409785829047,-8.968806118224734,44.57090264323415,-33.978424516070845,129.31231385939373,115.41989011961891,117.89592056867832,28.82744625300029,-87.71482608207987,-123560.49851422058
213.3891144681329,-406.04186128613446,193.2300176468616,-49.97383952374503,347.2798608049652,-17.262167751928246,25.400025132276255,84.257618661175,-454.43091456181173,-137.3418114758215,-80.472776028412,-8.466430890387983,83.24218198978201,-33.490513325649545,-55517.90821026848
1079.4070482835832,483.8407249202355,-385.76141657338394,87.85015563461025,170.8861782289423,65.96790120102332,-61.10143576873247,1223.6307786200432,768.6796873939229,-398.81505952143016,-17.32260567691469,-57.375857443377754,-39.828560043978996,17.976344580892828,207998.81971398275
-220.44780444339085,-500.35665987388484,-405.05148718253713,-49.68590552353999,-61.00655909633133,-35.76707162462162,-96.25269874583591,387.4300855648198,-42.270348519919025,-611.9901079659703,-166.16597844837816,-263.2655394244275,-188.7267364761583,-59.53272489013557,402588.3800131979
-638.6398780394666,-247.3051843691992,425.07340912471227,-190.20378939953457,-184.79866541964566,-229.7616903749904,-93.8969585520689,-241.0328902379042,-269.1134966502909,89.45679901312087,121.34839392329013,-96.72860373969161,-228.38147508164275,-54.18413831743919,-16413.72270720871
-20.68186049612268,223.44927236333297,400.6378474440753,20.775381123316947,-304.10560841108145,-157.79685556522236,-36.21233646458984,146.06852214473838,-31.624404624556973,267.96628231992963,41.60628265465675,-585.2879561299806,-108.98530267513979,24.70337731968084,-113053.26437468268
-221.74125415634626,-192.63411423058187,175.53304355493037,-119.67580467153175,-19.29951007490945,-108.79731624360443,-17.927139070199928,-361.09711060888185,-153.74098395470855,-102.85449832926497,-145.90585817390365,-226.63837807295067,-106.32062952734441,-62.93287778420745,84044.28813004238
-227.53141454419983,-350.36603170919534,-390.3296755405863,-90.88380768260231,-275.5788512677186,-145.65321605523354,11.157777850273419,-217.55573096490662,-317.94648916308734,-301.6871477679924,-222.81771323398402,157.94829980044778,-101.12913977844391,-154.56868590781914,104961.77180382726
287.7407830880584,267.1191675628811,523.0243395523012,133.91079770817169,-122.05266172406164,-48.86470746029545,-59.43178875557521,7.6779692249238,59.41673625369094,502.42900634792204,157.2576393347549,-32.70123950747893,143.0593235675974,-13.372841827843217,149921.4409151501
-489.04910647208817,-696.5253906199841,551.6333201982598,83.1484479743599,215.10690628648172,121.24975463289707,33.12054810641598,-310.3096870507661,-675.9006492497942,541.6535818105513,-111.15553832734031,460.4979835817421,33.57291245947181,-47.342975065682026,134154.2902239347
390.13127622102,-545.8323449009558,275.53970275335814,-177.08891061347776,174.3379685486193,18.736592447644398,27.44813603408113,7.205537896256828,-419.95833886522314,59.74458233128553,-103.24309286908942,409.58701327260223,35.52988258667165,-55.22363906266105,15666.579639731674
231.9617368803183,-86.43084752795767,-748.0881770244578,-231.25205302503446,79.9356877694895,22.396432986865875,-39.27181374165161,-104.16521105186439,-85.22731018175409,-187.01053763780146,-196.2571206744842,-107.31084926727226,2.9801750969684235,-34.32726961890182,-219569.70271438803
328.08034436809885,615.8454930357075,58.79698383197956,105.16901146815758,-172.00390662691416,-28.702049469550275,56.5034893090035,559.24515176575,602.4622612476032,-181.1046634530967,170.66104334783404,-275.7653594848939,-85.88339095249194,99.12915142054669,-210324.33633337612
-729.4690345024483,-235.52057803810112,-19.65145520443093,206.27659819148334,58.97221941022963,-71.48905387011769,35.043061791892,-473.4065096577833,-288.28679079809945,193.53768245453648,254.25906494558058,339.1270089962527,46.11063182364296,-15.93908593971014,-94462.10375129245
-690.5365426603275,370.4491375572861,377.18741706967285,166.7487666767372,-212.72448612336757,-176.30930061893673,-93.98320574200261,-440.1549666573883,1.6393680905866859,262.0421272022777,-51.288039360626726,-335.87788650504535,-134.7796795893987,-29.77080202550269,45341.597715233685
168.80656346987507,742.5931583230149,323.6396041029411,84.5118291574563,-53.72058373816253,31.674520627193033,89.97841652415673,24.89018316651982,633.5981868167723,45.02685312405447,21.64754346548125,213.68288449912006,31.577331131619076,88.5351101942133,7962.638355138013
-261.91177517855704,-544.5642701850356,-58.28099952879802,-271.9401431859285,-214.74356411155804,-152.56683176221986,27.211885566681417,-340.0593007753105,-518.5426263025956,406.48160913598986,-281.74151936846783,-482.27935731463594,-189.0192475786355,11.83493665929484,119725.8840428032
-342.30114329498974,-57.25787158038338,-562.5546378116596,-159.4665599400971,201.33636524789745,-26.585975288576492,73.22118009091537,-396.9701307583582,-162.11032107060146,-346.2688317667198,-80.86954957573312,224.85882364571262,-174.18477473628218,28.38756625533631,47148.743824209785
-434.44712781642465,34.90891882162077,-125.27401433459363,201.4037045832829,-193.40235358174505,-89.63975035374301,-15.729900436507137,321.68205411633244,29.171488384240092,-271.42433241456547,191.27433736703279,223.0863951399665,183.81906802484173,48.20818318734632,30185.978678090265
